Hub State Indicator,Rowid Object,Prop Nm,Prop Area,Rjct Rsn Txt,Reject Record Status,MDM_PROP_ID,Src Geo Loc Typ,Geo Lat,Geo Long,Prim Ind,Conf Wght,Addr Line1,City Nm,County Id,State Prov Id,Postal Code,Country Id,Country Iso2,Country Iso3,Country Iso3 Id,Addr Status,Adr Mail Scr
1,4520102,Yan Chuang Park,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Yan Chuang Park, Source Complete Address: Gebaini road zhongke road; Shanghai; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 张江中区研创园, Source Complete Address: 哥白尼路中科路; 上海; 中国",Ready For Review,T4520102,,,,,,Gebaini Road Zhongke Road,Shanghai,,Shanghai,200120,China,CN,CHN,156,INVALID,2
1,4520103,Estoril House,,"Address_Line1 is null;Addr_Line_1 Not In Standard Format -- Source Property Name: , Source Complete Address: 北京; 中国",Ready For Review,T4520103,,,,,,2 Jiangtai Road,Beijing,,Beijing,100020,China,CN,CHN,156,INVALID,2
1,4520104,Fenglin Link,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Fenglin Link, Source Complete Address: Fenglin Road; Shanghai; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 枫林创意园区, Source Complete Address: 枫林路; 上海; 中国",Ready For Review,T4520104,,,,,,Fenglin Road,Shanghai,,Shanghai,200032,China,CN,CHN,156,INVALID,3
1,4520105,Excellence City,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Excellence City, Source Complete Address: Zhongkang Road; Shenzhen; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 卓越城, Source Complete Address: 中康路; 深圳; 中国",Ready For Review,T4520105,,,,,,Zhongkang Road,Shenzhen,,Guangdong,518000,China,CN,CHN,156,INVALID,2
1,4520106,Huateng Century Park Headquarters West Zone,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Huateng Century Park Headquarters West Zone, Source Complete Address: Gao Bei Dian Xiang Ba Li Zhuang; Beijing; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 华腾世纪总部公园西区, Source Complete Address: 高碑店乡八里庄; 北京; 中国",Ready For Review,T4520106,,,,,,Gao bei Dian Xiang Ba LI Zhuang,Beijing,,Beijing,100020,China,CN,CHN,156,INVALID,2
1,4520107,New World Wenbo Center,,"Address_Line1 contains ""and"";Addr_Line_1 Not In Standard Format -- Source Property Name: New World Wenbo Center, Source Complete Address: Intersection of Xinzhou Road and Lianhua Road; Shenzhen; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 新世界文博中心, Source Complete Address: 福田中心区新洲路与莲花路的交汇处; 深圳; 中国",Ready For Review,T4520107,,,,,,Intersection of Xinzhou Road And Lianhua Road,Shenzhen,,Guangdong,518000,China,CN,CHN,156,INVALID,2
1,4520108,Ren He Spring Plaza,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Ren He Spring Plaza, Source Complete Address: 19 Second Ring Road West Section 2; Chengdu; China",Ready For Review,T4520108,,,,,,Est Section 19,Chengdu,,Sichuan,610031,China,CN,CHN,156,INVALID,3
1,4520109,Southern Communication Plaza,,"Addr_Line_1 Not In Standard Format -- Source Property Name: 南方通信大厦, Source Complete Address: 华景路1号; 广州; 中国",Ready For Review,T4520109,,,,,,1 Huajing Road,Guangzhou,,Guangdong,510000,China,CN,CHN,156,INVALID,2
1,4520110,Letv Building,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Letv Building, Source Complete Address: 105  Yaojiayuan Road; Beijing; China",Ready For Review,T4520110,,,,,,Yaojiayuan,Beijing,,Beijing,100123,China,CN,CHN,156,VALID,4
1,4520111,Hong Kong Plaza,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Hong Kong Plaza, Source Complete Address: 282/283 Huaihai Middle Road; Shanghai; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 香港广场, Source Complete Address: 淮海中路282/283; 上海; 中国",Ready For Review,T4520111,,,,,,282/283 Huaihai Middle Road,Shanghai,,Shanghai,200001,China,CN,CHN,156,INVALID,2
1,4520112,Fuyulong Plaza,,"Address_Line1 is null;Addr_Line_1 Not In Standard Format -- Source Property Name: 富裕隆大厦, Source Complete Address: 北京; 中国",Ready For Review,T4520112,,,,,,20 Chaoyangmenwai Avenue,Beijing,,Beijing,100020,China,CN,CHN,156,INVALID,2
1,4520113,Fubang International Tower,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Fubang International Tower, Source Complete Address: 0 3rd Ring Road; Beijing; China|Address_Line1 is null;Addr_Line_1 Not In Standard Format -- Source Property Name: 富邦国际大厦, Source Complete Address: 北京; 中国",Ready For Review,T4520113,,,,,,0 3rd Ring Road,Beijing,,Beijing,100020,China,CN,CHN,156,INVALID,2
1,4520114,Super D Technology Tower,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Super D Technology Tower, Source Complete Address: Gaoxin South 6th Venue; Shenzhen; China|Address_Line1 is null;Addr_Line_1 Not In Standard Format -- Source Property Name: 超多维大厦, Source Complete Address: 深圳; 中国",Ready For Review,T4520114,,,,,,Gaoxin South 6th Venue,Shenzhen,,Guangdong,518000,China,CN,CHN,156,INVALID,2
1,4520115,Shibei Synjones,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Shibei Synjones, Source Complete Address: wenshui road pingxing guan road; Shanghai; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 市北新中新, Source Complete Address: 汶水路近平型关路; 上海; 中国",Ready For Review,T4520115,,,,,,Wenshui Road Pingxing Guan Road,Shanghai,,Shanghai,200040,China,CN,CHN,156,INVALID,2
1,4520116,No. 11 Chinese Institute of Electronics Technology,,"Addr_Line_1 Not In Standard Format -- Source Property Name: 中国电子科技集团公司第十一研究所, Source Complete Address: 酒仙桥路４号; 北京; 中国",Ready For Review,T4520116,,,,,,4 Jiuxianqiao Road,Beijing,,Beijing,100020,China,CN,CHN,156,INVALID,2
1,4520117,Haitai Building,,"Address_Line1 is null;Addr_Line_1 Not In Standard Format -- Source Property Name: , Source Complete Address: 北京; 中国",Ready For Review,T4520117,,,,,,229 North 4th Ring Road,Beijing,,Beijing,100089,China,CN,CHN,156,INVALID,2
1,4520118,China Financial Information Building,,"Addr_Line_1 Not In Standard Format -- Source Property Name: China Financial Information Building, Source Complete Address: Binjiang Avenue; Shanghai; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 中国金融信息大厦, Source Complete Address: 滨江大道; 上海; 中国",Ready For Review,T4520118,,,,,,Bin Jiang Avenue,Shanghai,,Shanghai,200120,China,CN,CHN,156,INVALID,3
1,4520119,New Poly Plaza,,"Addr_Line_1 Not In Standard Format -- Source Property Name: New Poly Plaza, Source Complete Address: Chaoyangmen North Avenue 1; Beijing; China",Ready For Review,T4520119,,,,,,H Avenue,Beijing,,Beijing,100010,China,CN,CHN,156,INVALID,3
1,4520120,Lanbao Building,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Lanbao Building, Source Complete Address: 1 Shengguzhonglu; Beijing; China|Address_Line1 is null;Addr_Line_1 Not In Standard Format -- Source Property Name: , Source Complete Address: 北京; 中国",Ready For Review,T4520120,,,,,,1 Shengguzhonglu,Beijing,,Beijing,100010,China,CN,CHN,156,INVALID,2
1,4520121,Tianfu Software Park C-7,,"Addr_Line_1 Not In Standard Format -- Source Property Name: 天府软件园C-7, Source Complete Address: 天府大道天府软件园; 成都; 中国",Ready For Review,T4520121,,,,,,219 Tianhua Second Road,Chengdu,,Sichuan,610095,China,CN,CHN,156,INVALID,3
1,4520122,China Merchants Port Plaza,,"Address_Line1 contains ""and"";Addr_Line_1 Not In Standard Format -- Source Property Name: China Merchants Port Plaza, Source Complete Address: Intersection of Taizi Road and 3rd Gongye Road; Shenzhen; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 招商局港口大厦, Source Complete Address: 太子路与工业三路交界处; 深圳; 中国",Ready For Review,T4520122,,,,,,Intersection of Taizi Road And 3rd Gongye Road,Shenzhen,,Guangdong,518000,China,CN,CHN,156,INVALID,2
1,4520123,China Southern Fund & Boshi Fund Building,,"Address_Line1 contains ""and"";Addr_Line_1 Not In Standard Format -- Source Property Name: China Southern Fund & Boshi Fund Building, Source Complete Address: Intersection of Fuzhong San Road and Pengcheng Er Road; Shenzhen; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 南方博时基金大厦, Source Complete Address: 福中三路与鹏程二路交汇处; 深圳; 中国",Ready For Review,T4520123,,,,,,Intersection of Fuzhong San Road And Pengcheng Er Road,Shenzhen,,Guangdong,518000,China,CN,CHN,156,INVALID,2
1,4520124,Jietai Plaza,,"Addr_Line_1 Not In Standard Format -- Source Property Name: 捷泰广场, Source Complete Address: 中山六路218-222号; 广州; 中国",Ready For Review,T4520124,,,,,,218-222 Zhongshan Sixth Road,Guangzhou,,Guangdong,510180,China,CN,CHN,156,INVALID,3
1,4520125,Guo Men Plaza,,"Address_Line1 is null;Addr_Line_1 Not In Standard Format -- Source Property Name: Guo Men Plaza, Source Complete Address: ????; Beijing; China|Address_Line1 is null;Addr_Line_1 Not In Standard Format -- Source Property Name: 国门大厦, Source Complete Address: 北京; 中国",Ready For Review,T4520125,,,,,,,Beijing,,Beijing,100020,China,CN,CHN,156,INVALID,2
1,4520126,Shenzhen Energy Centre South Tower,,"Address_Line1 contains ""and"";Addr_Line_1 Not In Standard Format -- Source Property Name: Shenzhen Energy Centre South Tower, Source Complete Address: Northeast corner of Jintian Road and Binhe Road intersection; Shenzhen; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 深圳能源中心南塔, Source Complete Address: 金田路与滨河大道交叉口的东北侧; 深圳; 中国",Ready For Review,T4520126,,,,,,Northeast Corner of Jintian Road And Binhe Road Intersection,Shenzhen,,Guangdong,518000,China,CN,CHN,156,INVALID,2
1,4520127,New World Expo Project,,"Addr_Line_1 Not In Standard Format -- Source Property Name: New World Expo Project, Source Complete Address: Mengzi Road; Shanghai; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 新世界博览项目, Source Complete Address: 蒙自路; 上海; 中国",Ready For Review,T4520127,,,,,,Mengzi Road,Shanghai,,Shanghai,200023,China,CN,CHN,156,INVALID,3
1,4520128,Oversea Chinese Village,,"Addr_Line_1 Not In Standard Format -- Source Property Name: 824号, Source Complete Address: No.824; 北京; 中国",Ready For Review,T4520128,,,,,,24 Jianguomenwai Avenue,Beijing,,Beijing,100020,China,CN,CHN,156,INVALID,2
1,4520129,Zhongdian Building,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Zhongdian Building, Source Complete Address: Zhongguancun South Avenue; Beijing; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 中电大厦, Source Complete Address: 中关村南大街; 北京; 中国",Ready For Review,T4520129,,,,,,Zhongguancun South Avenue,Beijing,,Beijing,100089,China,CN,CHN,156,INVALID,2
1,4520130,Songping Mountain Business Building,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Songping Mountain Business Building, Source Complete Address: Wushitou Rd, Xili; Shenzhen; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 松坪山商业大厦, Source Complete Address: 西丽乌石头路; 深圳; 中国",Ready For Review,T4520130,,,,,,Wushitou Road Xili,Shenzhen,,Guangdong,518000,China,CN,CHN,156,INVALID,2
1,4520131,Huanggang Business Center,,"Address_Line1 contains ""and"";Addr_Line_1 Not In Standard Format -- Source Property Name: Huanggang Business Center, Source Complete Address: Intersection of Jintian Rd and Fifth Fuhua Rd; Shenzhen; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 皇岗商务中心, Source Complete Address: 金田路与福华5路的交汇处; 深圳; 中国",Ready For Review,T4520131,,,,,,Intersection of Jintian Road And Fifth Fuhua Road,Shenzhen,,Guangdong,518000,China,CN,CHN,156,INVALID,2
1,4520132,Huateng Century Park Headquarters North Zone,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Huateng Century Park Headquarters North Zone, Source Complete Address: Gao Bei Dian Xiang Ba Li Zhuang; Beijing; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 华腾世纪总部公园北区, Source Complete Address: 高碑店乡八里庄; 北京; 中国",Ready For Review,T4520132,,,,,,Gao bei Dian Xiang Ba LI Zhuang,Beijing,,Beijing,100020,China,CN,CHN,156,INVALID,2
1,4520133,oriental Plaza West Tower Phase 3,,"Addr_Line_1 Not In Standard Format -- Source Property Name: oriental Plaza West Tower Phase 3, Source Complete Address: 1 East Chang'an Avenue; Beijing; China",Ready For Review,T4520133,,,,,,Avenue,Beijing,,Beijing,100010,China,CN,CHN,156,VALID,4
1,4520134,Ceroilfood Xingda Building,,"Address_Line1 is null;Addr_Line_1 Not In Standard Format -- Source Property Name: , Source Complete Address: 北京; 中国",Ready For Review,T4520134,,,,,,19B Hepingli East Street,Beijing,,Beijing,100013,China,CN,CHN,156,INVALID,3
1,4520135,Century Yuhui Tower,,"Address_Line1 is null;Addr_Line_1 Not In Standard Format -- Source Property Name: 世纪裕惠大厦, Source Complete Address: 北京; 中国",Ready For Review,T4520135,,,,,,73 Fucheng Road,Beijing,,Beijing,100089,China,CN,CHN,156,INVALID,2
1,4520136,Test_building_bela,,"Building/Property Name contains ""test"" -- Source Property Name: Test_building_bela, Source Complete Address: 1 Lujiazui Ring Road; Shanghai; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 测试大楼, Source Complete Address: 陆家嘴环路; 上海; 中国",Ready For Review,T4520136,,,,,,1 Lujiazui Ring Road,Shanghai,,Shanghai,200120,China,CN,CHN,156,INVALID,3
1,4520137,Pingguo Community,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Pingguo Community, Source Complete Address: Baiziwan Bridge; Beijing; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 苹果社区, Source Complete Address: 百子湾桥; 北京; 中国",Ready For Review,T4520137,,,,,,Baiziwan Bridge,Beijing,,Beijing,100020,China,CN,CHN,156,INVALID,2
1,4520138,Shokai Plaza,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Shokai Plaza, Source Complete Address: Huilongguan East Avenue; Beijing; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 首开广场, Source Complete Address: 回龙观东大街; 北京; 中国",Ready For Review,T4520138,,,,,,Huilongguan East Avenue,Beijing,,Beijing,102200,China,CN,CHN,156,INVALID,2
1,4520139,Kelin Building,,"Address_Line1 is null;Addr_Line_1 Not In Standard Format -- Source Property Name: 科林大厦, Source Complete Address: 北京; 中国",Ready For Review,T4520139,,,,,,107 Dongsi bei Street,Beijing,,Beijing,100010,China,CN,CHN,156,INVALID,2
1,4520140,Wanjiyuan Building,,"Address_Line1 is null;Addr_Line_1 Not In Standard Format -- Source Property Name: , Source Complete Address: 北京; 中国",Ready For Review,T4520140,,,,,,12 3rd Ring Road,Beijing,,Beijing,100020,China,CN,CHN,156,INVALID,2
1,4520141,Fairmont Building Tower a,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Fairmont Building Tower a, Source Complete Address: Guangshun North Avnue 33; Beijing; China",Ready For Review,T4520141,,,,,,Guangshun North Avnue 33,Beijing,,Beijing,100020,China,CN,CHN,156,INVALID,2
1,4520142,Hongqiao Vantone Center,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Hongqiao Vantone Center, Source Complete Address: Lianyou Road; Shanghai; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 虹桥万通中心, Source Complete Address: 联友路; 上海; 中国",Ready For Review,T4520142,,,,,,Lianyou Road,Shanghai,,Shanghai,201100,China,CN,CHN,156,INVALID,2
1,4520143,Tsinghua Information Harbor Phase 2,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Tsinghua Information Harbor Phase 2, Source Complete Address: Keyuan Road; Shenzhen; China|Address_Line1 is null;Addr_Line_1 Not In Standard Format -- Source Property Name: 清华信息港二期, Source Complete Address: 深圳; 中国",Ready For Review,T4520143,,,,,,Keyuan Road,Shenzhen,,Guangdong,518000,China,CN,CHN,156,INVALID,2
1,4520144,East Ocean Centre Phase 2,,"Addr_Line_1 Not In Standard Format -- Source Property Name: 东海商业中心(二期), Source Complete Address: 延安东路588-618; 上海; 中国",Ready For Review,T4520144,,,,,,588-618 Yanan East Road,Shanghai,,Shanghai,200001,China,CN,CHN,156,INVALID,3
1,4520145,Times Fortune Building,,"Address_Line1 contains ""and"";Addr_Line_1 Not In Standard Format -- Source Property Name: Times Fortune Building, Source Complete Address: Northeast of Intersection of Fuhua San Road and Jintian Road; Shenzhen; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 时代财富大厦, Source Complete Address: 福华三路与金田路交汇处东北角; 深圳; 中国",Ready For Review,T4520145,,,,,,Northeast of Intersection of Fuhua San Road And Jintian Road,Shenzhen,,Guangdong,518000,China,CN,CHN,156,INVALID,2
1,4520146,Excellence Century Center Tower 1,,"Address_Line1 contains ""and"";Addr_Line_1 Not In Standard Format -- Source Property Name: Excellence Century Center Tower 1, Source Complete Address: Intersection of Jintian Road and Fuhua San Road; Shenzhen; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 卓越世纪中心1号楼, Source Complete Address: 金田路与福华三路交界; 深圳; 中国",Ready For Review,T4520146,,,,,,Intersection of Jintian Road And Fuhua San Road,Shenzhen,,Guangdong,518000,China,CN,CHN,156,INVALID,2
